epoch,train_loss,train_accuracy,test_loss,test_accuracy
0.0,1.7079288692474366,0.2842855356919615,1.7233738634321425,0.273
1.0,1.6460794520378113,0.3157894736842105,1.747915718290541,0.282
2.0,1.6099467272758483,0.3289161145143143,1.7919548087649875,0.2085
3.0,1.584661994934082,0.34616827103387926,1.796551992022802,0.2555
4.0,1.5644429068565369,0.35691961495186897,1.781793134553092,0.2555
5.0,1.531021580696106,0.3817977247155894,1.7888713299282013,0.264
6.0,1.514339644908905,0.3811726465808226,1.8166031307644315,0.2475
7.0,1.4996771326065064,0.38654831853981747,1.8507069954796442,0.235
8.0,1.4879906663894653,0.3916739592449056,1.857385926776462,0.227
9.0,1.4839125156402588,0.38954869358669836,1.8783783023319547,0.2285
10.0,1.4648883228302,0.41017627203400425,1.8769028924760365,0.2625
11.0,1.4602123422622681,0.41017627203400425,1.9104612214224679,0.2425
12.0,1.4491145915985106,0.4125515689461183,1.9052216874228582,0.2
13.0,1.4413792672157288,0.41005125640705087,1.9149262072548034,0.2405
14.0,1.4340821404457091,0.42392799099887485,1.9270135391326177,0.233
